Gluten Content (%),Dough Elasticity Index,Dampening Time (hours),Package Weight (g),Ash content (%),Moisture (%),Starch Content (%),Package Volume (cm3),Proteins (g)/100g,Quality,Production Recipe_1.0,Production Recipe_2.0,Production Recipe_3.0,Production Recipe_4.0,Production Recipe_5.0
11.59,27.179,44.0,802.367,1.87,14.04,53.66,1000.856071,11.97,Low,False,False,False,True,False
10.64,43.688,35.0,798.402,1.74,14.17,57.16,998.1193796,10.29,Average,False,True,False,False,False
9.26,45.137,28.0,798.878,1.76,13.95,58.48,1000.935711,9.88,Average,True,False,False,False,False
10.35,44.002,37.0,807.214,1.62,14.2,56.13,1000.256886,10.74,Average,False,False,False,True,False
11.22,39.341,18.0,802.914,1.76,14.17,53.27,1000.430597,11.63,Average,False,True,False,False,False
11.3,49.654,43.0,793.819,1.68,14.57,54.95,999.042136,11.83,Average,False,False,True,False,False
9.63,48.159,56.0,794.61,1.6,14.55,59.92,1001.155461,9.25,Average,False,True,False,False,False
11.44,38.001,37.0,799.263,1.71,14.66,52.56,999.1964326,12.0,Low,False,False,False,False,True
10.06,46.512,41.0,804.53,1.63,14.09,59.67,1000.230836,9.49,Average,False,False,True,False,False
10.06,46.774,45.0,804.849,1.66,14.24,57.59,998.4247266,9.43,Average,True,False,False,False,False
9.84,48.546,34.0,797.463,1.67,14.81,57.9,999.16315,10.17,Average,False,False,False,True,False
9.92,63.869,32.0,796.495,1.66,14.44,56.99,999.0610831,10.65,Average,False,False,False,True,False
11.08,37.819,37.0,799.983,1.91,14.35,55.7,998.9874522,11.45,Low,True,False,False,False,False
10.57,41.935,48.0,800.387,1.74,14.35,58.0,999.4926486,9.93,Average,False,False,False,False,True
8.68,53.968,34.0,792.938,1.76,14.17,58.53,1000.167309,9.2,Average,True,False,False,False,False
10.93,36.989,50.0,801.781,1.67,14.09,55.39,1000.124907,11.47,Average,True,False,False,False,False
12.02,28.54,62.0,794.164,1.82,14.39,54.5,1000.594051,11.87,Low,False,False,True,False,False
10.93,38.524,51.0,803.118,1.71,14.2,57.07,999.5787985,10.39,Average,True,False,False,False,False
10.64,43.964,38.0,802.292,1.72,14.52,57.89,1000.762503,10.18,Average,True,False,False,False,False
10.35,44.115,37.0,802.655,1.7,14.87,55.52,1000.10761,10.7,Low,False,False,True,False,False
11.08,35.679,42.0,800.494,1.74,14.06,56.83,998.5187845,10.71,Average,False,False,True,False,False
10.64,36.031,42.0,803.718,1.85,13.98,55.68,999.2216806,10.21,Low,False,False,False,True,False
11.3,43.559,23.0,798.701,1.8,14.81,53.44,998.4930848,11.8,Average,False,False,True,False,False
10.13,43.619,29.0,804.017,1.7,14.72,56.52,999.5934232,9.68,Average,False,False,True,False,False
10.42,37.797,39.0,801.467,1.88,14.11,56.37,999.7328526,10.79,Low,False,False,True,False,False
11.22,35.03,20.0,798.616,1.78,14.22,54.17,998.3870731,11.8,Average,False,False,False,False,True
8.9,41.873,54.0,803.81,1.88,14.13,58.98,1001.547155,8.55,Low,True,False,False,False,False
9.7,57.808,39.0,809.169,1.71,14.09,59.19,1001.577927,9.29,Low,False,False,False,True,False
11.22,39.083,45.0,799.769,1.73,14.77,52.9,999.8292373,11.63,Low,True,False,False,False,False
10.21,31.071,39.0,798.109,1.7,14.41,58.59,998.8615723,9.59,Low,False,False,False,False,True
9.48,49.178,31.0,799.541,1.71,14.13,58.52,999.5436422,10.05,Average,False,False,True,False,False
10.93,45.862,39.0,800.015,1.71,14.13,56.0,1000.136052,10.8,Average,False,False,True,False,False
9.33,46.647,44.0,802.398,1.94,14.28,59.02,999.787469,10.14,Low,False,False,True,False,False
9.12,43.119,33.0,800.65,1.71,14.92,57.78,1000.929804,8.88,Average,False,False,False,False,True
10.93,41.727,37.0,800.146,1.75,14.44,54.49,999.1918579,11.48,Average,False,False,False,True,False
10.28,38.618,36.0,804.421,1.71,14.33,55.98,1001.200052,10.64,Low,True,False,False,False,False
10.35,43.267,58.0,794.805,1.67,14.35,55.82,1000.282564,10.76,Average,True,False,False,False,False
9.19,25.998,33.0,804.485,1.74,14.13,60.15,1000.175572,9.29,High,False,True,False,False,False
11.01,37.184,61.0,800.672,1.92,14.11,53.93,998.7408484,11.07,Low,False,True,False,False,False
11.08,42.116,38.0,795.727,1.69,14.04,55.78,999.2102491,11.14,Average,False,False,False,True,False
10.42,46.002,43.0,797.363,1.74,14.06,55.37,1000.150435,10.59,Average,False,False,True,False,False
9.55,54.667,36.0,796.902,1.78,14.17,58.64,1001.803435,9.82,Average,False,False,False,False,True
10.93,30.834,49.0,801.739,1.73,14.2,55.39,1000.072436,11.5,Average,False,False,False,False,True
9.92,48.742,47.0,800.303,1.78,14.06,55.84,1000.49648,10.52,Average,False,True,False,False,False
10.13,45.398,44.0,803.38,1.74,14.3,55.97,999.9051938,10.72,Average,False,False,True,False,False
8.83,47.304,37.0,799.431,2.0,14.22,60.87,1000.516398,9.07,Low,True,False,False,False,False
9.12,48.876,50.0,795.574,1.7,14.39,57.7,999.0186664,9.71,Average,False,False,False,False,True
11.08,35.812,39.0,794.264,1.73,14.26,54.28,999.6014126,11.36,Low,False,False,False,False,True
11.01,37.571,28.0,802.228,1.66,14.39,55.82,1000.682759,11.34,Average,False,False,False,True,False
9.77,48.232,59.0,797.12,1.81,14.2,56.0,998.7342536,10.42,High,False,True,False,False,False
10.28,42.224,48.0,799.419,1.68,14.13,55.9,1000.501941,10.71,Average,True,False,False,False,False
9.63,45.176,26.0,798.099,1.7,14.74,58.86,1001.073837,8.99,Average,False,False,True,False,False
10.86,39.881,22.0,796.905,1.65,14.46,54.98,1000.689459,10.3,Low,True,False,False,False,False
10.13,38.296,46.0,808.647,1.75,14.04,58.6,999.8329349,9.88,Average,False,False,False,True,False
9.77,27.146,23.0,801.46,1.9,14.24,56.28,999.7239551,9.97,Average,False,True,False,False,False
10.79,42.093,23.0,797.245,1.67,14.66,57.05,1001.116321,10.31,Low,False,True,False,False,False
10.5,33.311,37.0,797.273,1.78,14.79,54.44,1001.152227,11.04,Low,False,False,False,True,False
9.41,56.704,40.970511708586294,803.856,1.78,14.09,58.05,1000.497477,10.08,Average,True,False,False,False,False
10.57,41.616,29.0,800.302,1.67,14.26,55.68,1000.495158,10.98,Average,False,False,True,False,False
9.63,43.764,46.0,801.746,1.87,14.2,58.59,1000.081082,10.24,Low,False,False,True,False,False
12.39,20.481,51.0,800.005,1.69,14.52,52.88,999.0158165,12.18,Low,False,False,False,True,False
9.7,35.067,40.0,797.412,1.9,14.17,57.59,997.9898655,9.59,Low,False,False,False,False,True
10.06,47.275,37.0,798.513,1.95,14.24,57.07,999.3681453,10.09,Low,False,True,False,False,False
9.92,45.66,56.0,800.482,1.7,14.0,57.13,1001.832461,9.93,Average,False,False,False,True,False
12.1,31.298,49.0,807.272,1.87,14.44,52.88,1001.429909,11.32,Low,True,False,False,False,False
10.21,54.866,39.0,809.457,1.68,14.15,57.32,999.7368961,10.88,Average,False,False,True,False,False
10.42,44.1,31.0,799.259,1.72,14.13,57.58,1000.301119,11.01,Average,True,False,False,False,False
9.84,40.53,61.0,799.094,1.78,13.98,59.05,1000.094885,9.72,Average,True,False,False,False,False
11.08,34.903,45.0,799.665,1.79,14.09,56.06,998.5911914,10.44,Average,False,False,False,True,False
10.64,17.9,44.0,799.633,1.86,14.52,55.46,998.5513731,10.05,Low,True,False,False,False,False
10.5,43.2,37.0,800.438,1.62,14.57,54.98,1001.776806,11.12,Low,False,False,False,False,True
10.86,42.862,54.0,790.351,1.72,14.22,55.27,999.141619,10.53,Average,False,False,False,True,False
11.95,24.518,38.0,806.474,1.81,14.5,55.4,999.3393017,11.2,Low,True,False,False,False,False
12.1,31.174,37.0,804.771,1.79,14.44,53.26,1001.63625,12.52,Low,False,False,False,False,True
10.13,48.244,55.0,803.517,1.69,14.09,58.72,1000.076058,10.23,Average,False,False,False,False,True
10.35,46.038,17.0,798.852,1.8,14.15,56.14,1000.904042,10.55,Low,False,True,False,False,False
10.93,25.805,60.0,799.342,1.82,14.57,55.11,1000.404693,10.6,Average,False,False,False,False,True
10.86,32.548,55.0,799.535,1.72,14.11,55.67,1000.646807,10.5,Average,False,False,False,False,True
11.73,30.005,59.0,802.705,1.71,14.72,53.33,1000.169723,10.94,Low,True,False,False,False,False
10.28,50.287,40.970511708586294,802.211,1.79,14.39,57.39,1000.660718,10.64,Average,True,False,False,False,False
9.92,50.152,51.0,801.356,1.71,14.15,57.81,1000.701789,10.64,Average,True,False,False,False,False
9.84,38.19,36.0,803.312,1.83,14.02,59.63,999.8205792,9.57,Average,False,True,False,False,False
9.26,50.116,50.0,802.268,1.72,14.35,59.63,1000.731439,8.71,Average,False,False,False,False,True
9.63,33.703,61.0,801.192,1.78,14.24,59.17,999.3895288,10.05,Average,False,False,False,False,True
9.63,45.92,46.0,797.458,1.72,14.26,59.08,999.1570252,9.97,Average,False,False,False,True,False
9.7,44.402,50.0,803.296,1.74,14.41,57.76,999.8001627,9.63,Average,False,False,False,False,True
11.15,39.468,22.0,803.086,1.76,14.04,54.18,999.538564,11.17,Average,True,False,False,False,False
10.13,63.431,28.0,797.591,1.76,14.3,57.57,1001.551886,10.06,Average,False,False,True,False,False
11.3,56.526,44.0,797.507,1.66,14.04,55.72,998.1084197,10.9,Average,False,False,False,True,False
11.73,39.353,46.0,792.832,1.72,14.24,54.61,998.9160923,11.77,Low,False,True,False,False,False
10.57,42.733,61.0,800.194,1.83,14.74,56.9,1000.359985,9.98,Low,False,False,False,False,True
11.95,37.603,37.0,801.039,1.83,14.26,54.89,1000.306516,11.61,Average,False,True,False,False,False
10.13,45.457,49.0,796.872,1.75,14.33,56.94,999.5347516,10.5,Low,False,False,False,False,True
10.72,41.306,41.0,801.48,1.74,14.17,57.4,1000.856979,10.23,Average,False,True,False,False,False
11.15,33.677,22.0,805.69,1.79,14.2,54.9,1000.569451,10.87,Average,False,True,False,False,False
10.93,40.959,33.0,800.032,1.71,14.11,54.2,1000.15752,11.25,Average,False,False,False,False,True
11.01,36.184,35.0,801.309,1.74,14.17,54.89,1000.644084,10.34,Average,False,True,False,False,False
11.44,37.023,37.0,799.473,1.72,14.37,54.67,1000.568634,10.72,Average,False,False,False,False,True
9.84,38.105,27.0,790.225,1.72,14.68,59.29,1000.104195,9.34,Low,False,False,False,False,True
10.57,43.175,44.0,799.019,1.83,14.57,57.2,1000.000814,10.16,Low,False,False,False,False,True
10.35,43.955,39.0,804.962,1.67,14.55,57.8,1000.768096,10.09,Low,False,False,True,False,False
11.08,35.506,49.0,801.869,1.8,14.04,54.88,1001.343451,11.32,Average,True,False,False,False,False
9.19,41.318,36.0,797.126,1.76,14.15,57.45,999.8524858,9.83,Average,True,False,False,False,False
12.02,33.182,49.0,799.848,1.72,14.11,54.28,1001.038655,12.14,Average,False,False,True,False,False
9.26,48.812,24.0,797.386,1.73,13.98,60.15,1000.17915,9.45,Average,False,False,False,False,True
10.79,35.241,45.0,795.002,1.68,14.17,54.45,999.4138666,11.2,Average,True,False,False,False,False
9.92,61.409,49.0,800.847,1.9,14.13,58.41,1001.17625,10.06,Low,True,False,False,False,False
9.48,41.944,33.0,798.98,1.64,14.35,56.96,998.8419969,10.26,Average,False,False,False,True,False
11.73,30.064,55.0,801.186,1.85,14.72,54.46,1001.599688,11.56,Low,False,False,True,False,False
11.15,31.841,31.0,801.64,1.76,14.72,54.1,998.842955,11.29,Low,True,False,False,False,False
9.19,34.132,43.0,803.291,1.75,14.11,58.97,1000.900004,8.9,Average,False,True,False,False,False
10.13,49.832,59.0,804.317,1.62,14.09,56.89,1001.071223,9.53,Low,True,False,False,False,False
10.06,53.1,35.0,801.204,1.7,14.17,57.03,999.404948,10.69,Average,True,False,False,False,False
10.64,27.952,25.0,801.254,1.88,14.59,56.03,999.4669614,11.31,Low,False,False,False,False,True
11.08,39.285,36.0,800.516,1.62,14.22,55.5,1000.76287,11.47,Average,False,False,False,True,False
10.35,30.588,32.0,800.948,1.73,14.44,56.25,1000.192289,10.74,Average,False,False,False,True,False
10.35,44.616,26.0,796.131,1.79,14.59,57.31,999.7178715,9.78,Average,False,False,False,True,False
9.55,46.78,57.0,801.52,1.66,14.06,59.83,1000.907185,9.58,Average,False,False,False,True,False
10.86,32.413,45.0,802.966,1.73,14.0,54.42,1000.495618,11.12,Average,False,True,False,False,False
10.5,43.656,27.0,800.759,1.73,14.13,55.7,998.8502276,10.37,Average,False,False,False,True,False
10.5,43.845,38.0,802.634,1.74,14.2,57.37,1000.081515,10.44,Average,False,False,False,True,False
11.08,46.069,40.0,799.071,1.92,14.02,56.97,1000.066308,10.53,Low,False,False,False,False,True
9.48,25.45,54.0,801.618,1.86,13.95,59.71,998.8155011,9.32,Low,False,False,False,False,True
9.99,34.126,33.0,797.514,1.74,14.85,56.39,999.2278783,9.82,Low,False,False,True,False,False
10.28,45.553,17.0,798.687,1.64,14.66,57.62,1000.696743,10.42,Average,False,False,False,False,True
12.02,40.123,60.0,796.11,1.75,14.17,53.45,999.6918897,12.22,Average,True,False,False,False,False
10.57,30.02,31.0,801.83,1.93,14.55,55.97,999.0790746,10.7,Low,False,True,False,False,False
10.72,37.306,45.0,799.761,1.66,14.06,54.99,1000.929846,10.98,Low,False,False,False,False,True
9.7,35.795,41.0,802.461,1.77,14.46,58.7,998.7606087,9.22,Average,False,False,False,False,True
11.3,41.431,27.0,803.407,1.7,14.2,56.32,1001.044278,11.45,Average,False,False,False,False,True
9.92,42.382,48.0,802.885,1.73,14.68,56.03,1000.393662,10.29,Average,False,False,False,False,True
10.13,40.896,49.0,796.594,1.68,14.33,56.48,998.074034,9.56,Average,False,True,False,False,False
9.84,37.482,54.0,803.19,1.84,14.11,58.25,999.6690918,10.01,Average,False,True,False,False,False
9.55,33.832,40.0,795.075,1.81,14.9,58.15,1000.622498,10.09,Low,False,False,False,True,False
9.48,34.944,57.0,795.113,1.73,14.17,60.02,999.5534694,9.13,Average,False,True,False,False,False
10.13,46.989,28.0,802.949,1.76,14.09,57.49,1000.474121,10.44,Average,True,False,False,False,False
10.57,28.189,40.0,798.124,1.72,14.2,56.34,998.8805842,10.42,Low,False,False,False,False,True
10.35,48.932,56.0,807.74,1.7,14.28,55.97,998.7117048,10.3,Average,True,False,False,False,False
11.44,42.548,41.0,801.333,1.69,14.04,55.69,1001.784162,10.73,Low,False,False,True,False,False
8.75,57.423,51.0,801.96,1.65,14.22,58.84,998.1376242,9.42,Low,False,False,False,False,True
11.15,31.385,37.0,800.232,1.89,14.26,55.77,999.2990096,11.76,Low,False,False,False,False,True
9.99,54.901,45.0,797.018,1.69,14.37,58.66,999.718006,9.45,Average,False,False,False,True,False
12.1,33.568,44.0,797.752,1.83,14.39,54.08,999.5255121,11.43,Low,True,False,False,False,False
9.55,37.885,60.0,792.317,1.65,14.2,59.59,999.3845544,9.66,High,False,True,False,False,False
11.37,32.187,49.0,803.377,1.71,14.26,55.64,999.9011458,10.68,Average,False,False,False,False,True
10.21,54.126,34.0,792.573,1.8,14.26,56.22,1000.827772,10.4,Average,True,False,False,False,False
9.92,39.44,34.0,804.164,1.91,14.13,57.72,1000.880587,10.12,Low,False,False,False,False,True
11.59,33.722,60.0,800.314,1.72,14.24,55.39,999.4016945,10.87,Low,False,False,False,False,True
10.5,39.977,25.0,797.17,1.77,14.15,56.75,999.9080761,10.36,Average,False,False,True,False,False
10.72,45.936,34.0,807.513,1.77,14.11,56.06,1000.627766,11.04,Average,False,False,False,False,True
10.35,31.232,55.0,797.669,1.81,14.22,56.85,1000.533925,11.05,Average,False,False,False,True,False
9.77,38.425,53.0,801.462,1.72,14.92,58.55,1000.83482,9.99,Low,False,True,False,False,False
9.04,40.337,40.0,802.133,1.9,14.35,58.24,1001.673028,8.52,Low,False,False,False,False,True
10.5,39.317,60.0,797.964,1.73,13.98,55.93,999.7907503,10.49,Average,False,True,False,False,False
11.88,34.095,32.0,798.397,1.85,14.2,53.49,1000.333272,11.24,Low,False,False,False,False,True
8.97,45.486,52.0,801.705,1.84,14.11,60.69,998.9232631,8.72,Low,False,False,False,True,False
10.13,33.658,39.0,805.431,1.66,14.74,54.98,1000.248207,10.66,Low,False,True,False,False,False
11.01,44.638,40.0,802.742,1.83,14.22,53.66,999.1107267,11.53,Average,False,False,True,False,False
9.77,44.682,36.0,799.986,1.75,14.81,57.71,1001.211272,9.99,Average,False,False,True,False,False
10.5,34.354,38.0,799.806,1.64,14.33,56.41,998.7662805,10.18,Low,False,False,False,True,False
9.48,52.341,45.0,794.898,1.77,14.26,60.14,1000.400161,8.93,Low,False,False,False,True,False
9.77,42.344,43.0,795.834,1.77,14.17,57.17,999.3446691,9.6,Average,True,False,False,False,False
8.9,38.931,61.0,796.3,1.7,14.02,61.2,999.9304006,8.4,Average,False,False,False,False,True
9.77,45.562,28.0,800.716,1.76,14.15,59.06,999.9031623,9.37,Average,False,True,False,False,False
10.57,35.435,39.0,802.93,1.74,14.7,54.57,1000.449684,11.22,Low,False,False,True,False,False
10.72,50.117,43.0,794.754,1.6,14.33,57.83,1001.337119,10.19,Average,False,False,True,False,False
10.93,38.174,40.970511708586294,800.005,1.79,14.15,55.56,1001.235399,11.13,Average,True,False,False,False,False
8.75,40.122,43.0,801.225,1.91,14.39,58.06,1000.538889,8.9,Low,False,False,False,True,False
10.64,43.39,39.0,800.484,1.9,14.22,56.64,999.6128851,9.93,Low,False,False,True,False,False
10.06,49.857,55.0,802.658,1.76,14.48,58.23,1000.111401,10.02,High,True,False,False,False,False
10.13,43.721,35.0,802.576,1.73,14.15,58.55,998.9047401,9.86,Average,False,True,False,False,False
9.63,36.742,61.0,800.84,1.71,14.68,58.21,1000.058236,9.71,Low,False,False,False,False,True
12.46,32.232,54.0,805.524,1.82,14.5,52.64,999.2616006,12.09,Low,False,False,False,True,False
10.5,42.113,40.970511708586294,803.099,1.76,14.28,56.7,1000.660203,10.14,Average,True,False,False,False,False
10.35,44.452,50.0,808.409,1.66,14.22,58.28,1001.737609,9.79,Average,False,False,False,True,False
9.63,46.354,59.0,800.165,1.93,14.55,57.28,998.1090259,10.18,Low,True,False,False,False,False
11.15,40.361,48.0,805.664,1.73,14.39,53.71,1001.641026,11.62,Average,False,False,False,True,False
11.01,37.911,40.0,803.833,1.72,14.52,55.22,1001.575611,10.82,Low,False,False,True,False,False
9.48,42.945,27.0,801.21,1.64,14.79,58.78,1000.519609,9.81,Average,True,False,False,False,False
10.28,47.359,38.0,797.325,1.72,14.37,58.14,1000.102898,10.06,Low,False,False,False,True,False
10.86,38.012,60.0,801.865,1.71,14.79,55.28,1000.229802,11.33,Low,False,False,False,False,True
11.3,41.705,51.0,799.681,1.71,14.33,57.11,999.7184651,10.52,Average,False,True,False,False,False
10.21,42.803,43.0,800.24,1.79,14.13,56.96,999.3084946,9.81,Average,False,True,False,False,False
10.79,35.654,56.0,798.584,1.83,14.26,56.57,1000.567712,11.04,Low,True,False,False,False,False
11.08,35.352,30.0,805.907,1.73,14.33,54.23,999.7374219,10.66,Average,False,True,False,False,False
11.51,44.575,32.0,805.792,1.69,14.11,55.9,1000.695568,11.63,Average,False,False,True,False,False
9.55,38.931,41.0,797.627,1.69,14.66,58.87,999.3683815,9.01,Low,True,False,False,False,False
11.01,31.452,58.0,800.363,1.8,14.35,55.52,1000.571085,10.38,Average,False,True,False,False,False
9.33,36.825,44.0,802.234,1.71,14.06,58.59,1000.689716,9.81,Average,False,False,True,False,False
10.79,44.569,49.0,800.799,1.89,14.2,55.73,1000.006271,10.41,Low,False,False,True,False,False
9.77,50.096,40.0,801.227,1.72,14.13,57.91,999.4332792,10.54,Average,False,True,False,False,False
8.68,48.534,24.0,805.064,1.73,14.11,59.23,999.7915617,8.97,Average,True,False,False,False,False
10.64,41.268,34.0,805.029,1.71,14.39,56.05,1001.957895,10.8,Average,False,False,False,False,True
9.7,67.222,30.0,801.248,1.67,13.95,59.72,1000.567063,9.51,Average,True,False,False,False,False
11.01,38.828,34.0,800.948,1.78,14.22,54.05,999.0856678,11.05,High,True,False,False,False,False
10.57,49.166,40.0,800.045,1.69,14.33,55.13,999.0657142,10.42,Average,False,False,False,False,True
9.55,50.135,46.0,793.914,1.74,14.61,57.91,999.1616075,9.23,Average,False,False,False,False,True
9.77,44.992,40.970511708586294,802.586,1.77,14.33,57.9,998.9162976,10.24,Average,False,False,False,True,False
10.42,31.893,53.0,793.647,1.7,14.15,56.45,998.8259888,10.98,Average,False,True,False,False,False
9.63,50.643,46.0,803.6,1.88,14.09,57.2,1000.179213,9.93,Low,True,False,False,False,False
10.57,38.18,37.0,797.388,1.67,14.15,56.25,1000.182022,10.86,Average,False,False,False,True,False
11.59,37.326,41.0,796.782,1.7,14.92,52.71,999.4212196,12.11,Low,False,False,True,False,False
10.13,34.138,47.0,802.022,1.87,14.39,56.75,999.3181988,9.98,Low,False,False,True,False,False
11.15,43.127,58.0,798.525,1.77,14.79,55.02,999.38276,11.38,Average,False,False,True,False,False
9.04,35.804,47.0,808.214,1.68,14.13,58.99,998.2023643,9.37,Average,False,False,False,True,False
11.15,45.927,41.0,803.853,1.73,14.2,56.45,999.3896132,10.61,Average,False,False,True,False,False
10.72,34.431,39.0,799.127,1.65,14.57,56.0,999.0260897,10.43,Average,False,False,False,False,True
10.93,46.573,44.0,801.537,1.73,14.09,55.29,1000.928475,10.98,Average,False,False,True,False,False
11.95,21.945,52.0,802.733,1.86,14.57,52.25,999.099687,12.02,Low,False,False,False,False,True
9.48,41.566,18.0,798.749,1.75,14.06,57.87,999.6635391,10.21,Average,True,False,False,False,False
9.55,36.475,46.0,799.891,1.95,14.48,58.92,998.8723929,9.08,Low,False,True,False,False,False
10.72,44.569,34.0,802.733,1.74,14.5,55.35,1001.311673,11.0,Low,True,False,False,False,False
10.28,37.319,46.0,803.593,1.76,14.9,55.87,1000.170053,10.82,Low,False,True,False,False,False
10.42,39.989,19.0,800.718,1.82,14.72,56.89,1001.015425,9.73,Low,False,False,False,True,False
10.57,43.592,33.0,805.3,1.76,14.24,55.12,1001.188358,10.76,Low,False,False,False,False,True
9.55,46.521,51.0,807.532,1.74,14.02,56.67,1001.753226,10.04,Average,True,False,False,False,False
12.24,8.94,50.0,803.029,1.92,14.3,51.72,999.4687414,12.48,Low,False,False,False,True,False
10.72,25.878,47.0,803.061,1.9,14.7,53.33,999.5085283,11.37,Low,False,False,False,False,True
11.01,50.256,42.0,802.902,1.82,14.37,55.75,1000.4148,10.46,Average,False,True,False,False,False
10.42,44.038,27.0,798.308,1.78,14.17,55.76,999.1110904,10.53,Average,True,False,False,False,False
9.77,43.755,29.0,805.627,1.69,14.17,58.52,1000.491404,9.87,Average,True,False,False,False,False
10.13,46.807,34.0,800.702,1.73,14.22,57.8,1000.995048,10.24,Average,False,True,False,False,False
8.68,48.036,56.0,792.739,1.71,14.13,58.49,998.7987167,9.33,Average,False,True,False,False,False
