Gluten Content (%),Dough Elasticity Index,Dampening Time (hours),Package Weight (g),Ash content (%),Moisture (%),Starch Content (%),Package Volume (cm3),Proteins (g)/100g,Quality,Production Recipe_1.0,Production Recipe_2.0,Production Recipe_3.0,Production Recipe_4.0,Production Recipe_5.0
9.99,48.555,36.0,799.305,1.74,14.17,58.28,999.2490662,10.03,Average,False,False,False,True,False
9.26,49.464,16.0,802.122,1.79,14.2,58.31,998.3392411,9.88,Average,False,True,False,False,False
9.55,45.941,61.0,797.083,1.64,14.37,58.19,998.6868428,9.94,Average,False,False,False,False,True
9.7,43.996,52.0,799.502,1.52,14.15,59.65,998.3875469,9.81,Average,False,False,False,False,True
10.72,47.66,37.0,796.563,1.74,14.3,56.28,999.1468886,11.19,Average,False,False,False,False,True
11.51,30.328,53.0,803.098,1.76,14.11,54.44,1000.659911,11.39,Low,False,True,False,False,False
10.28,45.928,61.0,804.398,1.66,14.37,57.51,1000.066628,10.13,High,True,False,False,False,False
10.28,44.604,31.0,797.832,1.72,14.17,57.97,1000.738874,9.6,Average,False,True,False,False,False
10.21,44.455,52.0,804.503,1.69,14.13,57.11,999.0949448,9.81,Average,False,False,False,True,False
10.57,41.636,57.0,804.481,1.78,14.41,57.93,1001.275166,9.92,Average,False,False,False,False,True
11.01,40.686,42.0,802.132,1.77,14.13,55.94,1001.671406,10.7,Average,False,False,False,True,False
11.08,33.251,36.0,798.926,1.67,14.85,54.22,999.8843383,10.31,Low,False,False,True,False,False
10.79,26.064,37.0,806.519,1.69,14.11,57.02,1000.495887,10.43,Average,False,False,True,False,False
11.3,31.768,50.0,799.496,1.7,14.24,55.62,999.4878494,11.39,Average,False,False,True,False,False
9.84,48.755,32.0,798.379,1.81,14.52,58.93,1000.31115,9.2,Average,True,False,False,False,False
9.99,51.96,61.0,802.681,1.73,14.92,57.89,999.0347497,10.31,Low,True,False,False,False,False
9.41,33.313,40.0,799.704,1.71,14.13,59.1,998.6397013,9.05,Average,False,False,False,False,True
11.37,47.317,45.0,798.05,1.73,14.15,53.93,999.8988883,11.83,Average,False,False,True,False,False
10.35,38.46,45.0,802.064,1.76,14.55,57.75,1001.586238,10.36,Low,True,False,False,False,False
10.35,40.808,33.0,801.778,1.8,14.28,57.63,1001.229413,10.89,Low,False,False,False,False,True
10.06,39.518,62.0,802.427,1.77,14.61,56.66,1000.930364,10.01,Average,False,False,False,False,True
10.72,42.101,35.0,799.329,1.79,14.74,55.81,1000.388889,11.25,Low,False,False,False,True,False
10.28,31.164,50.0,799.835,1.92,14.37,56.21,999.9110702,10.95,Low,False,False,False,True,False
11.22,50.507,38.0,803.767,1.73,14.11,55.57,999.282506,11.14,Low,False,False,True,False,False
8.83,40.812,28.0,799.177,1.88,14.35,58.79,1000.198481,9.26,Low,False,True,False,False,False
10.21,46.565,57.0,804.873,1.74,14.13,57.0,999.555169,10.27,Average,False,True,False,False,False
10.86,16.992,61.0,800.726,1.8,14.33,56.31,999.9161253,10.18,Average,True,False,False,False,False
8.83,34.914,46.0,801.181,1.69,14.17,58.78,999.3766744,9.01,Average,False,True,False,False,False
10.86,39.905,51.0,798.47,1.6,14.57,53.9,999.3132827,11.23,Low,False,True,False,False,False
11.44,32.292,39.0,804.802,1.75,14.37,54.05,1000.57009,11.55,Low,False,False,False,False,True
10.21,40.787,51.0,803.762,1.79,14.39,56.58,999.2770769,9.86,Low,False,False,False,False,True
11.15,34.823,54.0,796.167,1.75,14.83,53.45,999.7634232,11.56,Low,False,False,False,True,False
9.77,45.946,39.0,800.949,1.88,14.5,58.44,1000.193652,9.83,Low,False,False,True,False,False
9.19,42.35,61.0,802.924,1.7,14.04,60.5,1001.549789,9.57,Average,False,False,False,False,True
11.08,31.899,51.0,802.333,1.74,14.3,56.5,999.7061196,10.61,Average,False,False,True,False,False
12.24,26.084,40.0,792.09,1.77,14.52,52.25,999.0980632,11.97,Low,False,False,False,True,False
10.35,33.85,42.0,799.051,1.68,14.04,56.61,1000.040374,9.78,Low,False,False,True,False,False
8.54,55.821,33.0,798.101,1.68,14.26,61.38,999.9627242,9.09,Average,True,False,False,False,False
10.72,37.251,28.0,800.39,1.72,14.15,54.52,1001.716722,11.18,Average,False,False,True,False,False
10.64,40.404,43.0,797.345,1.72,14.0,55.45,999.0156389,10.61,High,False,False,False,False,True
10.42,55.153,49.0,800.378,1.76,14.55,56.5,999.4813715,10.92,Average,False,False,True,False,False
10.13,38.968,40.970511708586294,801.689,1.75,14.13,58.69,1000.009795,9.51,Average,False,True,False,False,False
9.19,51.063,27.0,803.422,1.9,14.2,60.04,998.8536313,9.24,Low,False,False,False,True,False
10.21,48.449,60.0,798.63,1.86,14.17,58.54,999.5134073,10.01,Low,False,False,False,True,False
10.42,44.108,53.0,803.677,1.71,14.66,55.39,999.1708665,10.91,Low,False,False,False,False,True
11.01,41.063,46.0,799.752,1.75,14.22,53.69,998.6999953,11.64,Average,True,False,False,False,False
11.88,41.467,48.0,805.233,1.86,14.11,53.23,1001.105665,11.97,Low,False,False,False,False,True
9.48,39.462,57.0,802.204,1.74,14.15,58.66,1000.652465,9.48,Low,False,False,True,False,False
10.72,37.066,41.0,801.677,1.81,14.17,56.77,998.8892665,10.45,Average,True,False,False,False,False
9.99,50.151,41.0,796.094,1.74,14.3,58.45,999.6712542,10.06,Average,False,False,False,True,False
9.7,52.598,37.0,799.979,1.58,14.44,56.61,1000.091763,10.33,Average,False,False,False,False,True
11.3,36.969,39.0,804.107,1.71,14.61,54.28,1000.810463,11.48,Low,False,False,False,True,False
10.57,53.352,52.0,800.16,1.75,14.2,56.22,1000.317118,11.16,Average,False,False,False,False,True
10.86,50.084,17.0,799.746,1.73,14.13,56.77,1000.911076,11.33,Average,False,False,True,False,False
8.54,57.071,27.0,793.628,1.78,13.78,60.16,999.9186921,8.89,Average,False,True,False,False,False
9.55,46.22,32.0,801.22,1.78,14.11,59.24,1000.531952,10.08,Low,False,False,False,True,False
9.92,54.652,59.0,799.728,1.75,14.24,59.29,998.6700176,9.6,Average,True,False,False,False,False
10.42,26.006,48.0,794.04,1.74,14.39,57.73,1000.437489,10.45,Average,False,False,True,False,False
9.41,48.519,40.970511708586294,802.895,1.81,14.33,58.2,1000.406234,10.19,Average,False,True,False,False,False
9.77,28.158,47.0,805.436,1.87,14.15,58.99,999.1523251,10.17,Low,False,False,False,False,True
10.86,43.587,54.0,798.767,1.78,14.11,55.76,1001.911578,10.49,Low,True,False,False,False,False
11.01,42.622,44.0,801.471,1.65,14.17,56.56,1000.845614,11.41,Average,False,True,False,False,False
11.66,30.594,36.0,799.867,1.75,14.0,54.87,1001.062292,11.31,Average,False,False,True,False,False
11.59,29.602,47.0,802.21,1.78,14.26,52.6,1000.65937,12.14,Average,False,False,False,True,False
9.77,37.513,34.0,803.543,1.81,14.17,57.54,1000.10754,9.19,Average,False,False,False,False,True
11.37,46.448,48.0,802.425,1.77,14.13,55.3,1000.928326,11.06,Average,False,False,False,True,False
11.01,47.251,45.0,790.331,1.67,14.3,57.22,999.1160471,10.66,Average,True,False,False,False,False
9.48,40.975,41.0,801.01,1.94,14.26,59.79,999.1629991,9.46,Low,False,False,True,False,False
9.7,33.509,36.0,798.17,1.78,14.17,59.22,1000.049439,9.83,Low,True,False,False,False,False
10.35,47.439,46.0,801.529,1.71,14.63,55.42,1000.918669,10.04,Average,False,False,True,False,False
9.19,31.861,54.0,802.805,1.77,14.06,60.03,1000.294923,9.25,Average,False,False,True,False,False
11.15,41.595,40.970511708586294,796.817,1.83,14.94,54.2,998.3544046,11.42,Low,False,False,False,False,True
10.42,42.262,26.0,802.545,1.73,14.13,56.55,999.9700126,11.11,Average,False,True,False,False,False
9.33,48.093,57.0,801.437,1.93,14.28,59.06,1000.802986,9.45,Low,False,False,True,False,False
11.15,26.623,36.0,797.512,1.69,14.68,54.83,1000.337666,11.22,Low,True,False,False,False,False
9.92,55.536,37.0,802.456,1.75,14.11,58.74,999.8589393,10.14,Average,True,False,False,False,False
9.63,40.547,35.0,804.633,1.64,14.06,57.93,1001.463965,9.61,Average,False,False,True,False,False
9.99,39.143,38.0,799.671,1.77,14.09,58.05,999.7068215,9.86,Average,False,True,False,False,False
9.12,45.194,34.0,801.556,1.72,14.28,57.81,1000.951769,9.18,Average,False,False,False,False,True
9.48,54.443,18.0,796.736,1.7,14.37,56.82,999.3641033,9.65,Average,False,False,True,False,False
9.84,41.305,41.0,800.464,1.74,14.22,56.22,999.5887077,10.22,Average,False,True,False,False,False
11.01,39.645,41.0,801.685,1.68,14.26,54.77,1001.113699,11.62,Average,False,False,True,False,False
10.5,38.806,31.0,795.507,1.74,14.26,56.23,998.9350091,10.88,Average,False,False,False,True,False
8.97,49.042,41.0,801.757,1.78,14.57,59.89,1001.202716,8.93,Average,False,False,False,False,True
11.44,35.653,52.0,804.578,1.72,14.9,53.54,1000.290591,10.78,Low,False,False,True,False,False
9.48,33.917,33.0,793.947,1.89,14.3,58.02,999.2024284,9.29,Low,False,True,False,False,False
10.72,48.497,23.0,802.93,1.68,14.04,58.42,1000.449556,10.11,Average,False,False,False,True,False
9.92,40.375,59.0,801.6,1.66,14.15,59.43,1001.006761,9.67,Average,False,False,False,True,False
10.5,36.361,36.0,799.803,1.73,14.13,57.96,998.7629797,10.54,Average,False,True,False,False,False
9.84,44.417,50.0,800.317,1.72,14.15,56.2,999.4051139,10.25,Average,False,False,True,False,False
10.35,39.188,24.0,803.75,1.74,14.3,56.04,1000.365405,10.96,Average,False,False,False,True,False
10.79,32.696,35.0,798.585,1.68,14.52,54.85,999.4573036,10.17,Average,True,False,False,False,False
11.95,21.125,40.0,799.285,1.87,14.59,52.04,1001.445952,11.72,Low,False,False,False,False,True
10.21,38.081,40.0,807.419,1.73,14.11,57.81,1000.51127,9.53,Average,False,False,False,True,False
9.99,26.649,43.0,802.411,1.77,14.37,56.79,999.8033541,9.43,Low,False,False,False,True,False
10.06,37.917,57.0,800.237,1.73,14.59,57.61,1000.414351,10.38,Average,False,False,False,False,True
10.06,40.645,55.0,801.549,1.76,14.37,56.63,999.8350506,9.78,Average,False,False,False,False,True
10.79,41.269,22.0,805.066,1.71,14.5,55.27,1000.897575,10.9,Average,True,False,False,False,False
11.66,27.595,40.970511708586294,796.555,1.72,14.15,53.72,999.1374913,11.21,Average,True,False,False,False,False
11.22,48.106,36.0,797.861,1.67,14.17,55.53,999.6619097,11.75,Average,False,True,False,False,False
8.61,59.916,43.0,801.1,1.69,14.39,59.35,1000.382648,9.15,Average,False,False,True,False,False
10.86,43.512,19.0,806.82,1.79,14.46,56.39,999.7691773,10.44,Average,False,False,True,False,False
11.44,22.809,49.0,802.116,1.81,14.94,53.43,1000.542662,11.95,Low,False,False,False,False,True
10.5,46.259,25.0,797.453,1.68,14.85,56.25,999.1508418,10.74,Average,False,False,False,True,False
10.21,37.01,49.0,808.152,1.55,14.11,57.58,1000.318808,9.63,Low,False,False,False,True,False
9.92,40.816,51.0,805.667,1.76,14.57,57.99,999.4386596,9.56,Low,True,False,False,False,False
9.99,42.875,60.0,798.745,1.78,14.17,56.74,1001.884179,9.34,Average,False,False,False,False,True
9.48,61.061,50.0,800.771,1.76,14.13,57.7,999.9721525,9.64,Average,False,False,False,True,False
9.48,44.676,57.0,808.379,1.74,14.15,59.27,999.5021869,8.99,Average,False,True,False,False,False
11.66,38.078,26.0,804.85,1.73,14.74,52.9,999.5265455,11.54,Low,False,False,True,False,False
10.21,49.792,25.0,801.42,1.78,14.26,55.39,999.6743562,10.71,Low,False,False,False,False,True
10.64,50.309,48.0,804.079,1.77,14.06,56.94,999.6705087,10.65,Average,False,False,True,False,False
10.06,25.893,19.0,801.795,1.79,14.9,56.08,1000.142396,9.82,Low,False,False,False,True,False
11.51,55.157,49.0,801.82,1.72,14.11,54.47,999.0665026,10.82,Average,True,False,False,False,False
9.19,49.746,50.0,801.684,1.73,14.22,58.85,1000.003715,9.92,Average,False,False,True,False,False
11.08,42.312,43.0,801.675,1.71,14.02,55.55,1001.101019,10.32,Average,False,False,False,True,False
10.28,31.623,32.0,802.087,1.89,14.24,57.44,1000.506863,10.05,Low,False,True,False,False,False
10.13,39.825,51.0,795.566,1.68,14.41,58.9,1001.24021,9.84,Average,True,False,False,False,False
10.64,40.281,59.0,801.168,1.74,14.22,56.84,1000.467083,11.23,Average,False,True,False,False,False
10.93,39.652,44.0,798.437,1.92,14.85,54.83,1000.384083,11.44,Average,False,False,False,False,True
11.01,32.525,49.0,801.451,1.81,14.13,55.67,999.7127311,11.52,Low,False,True,False,False,False
10.35,36.849,31.0,801.51,1.7,14.41,56.91,1000.8948,10.4,Average,False,True,False,False,False
11.22,39.708,29.0,791.797,1.68,14.33,56.32,999.8480386,10.71,Average,False,False,False,False,True
10.79,37.593,37.0,799.866,1.77,14.09,57.85,1001.061389,10.26,Average,False,True,False,False,False
10.64,40.447,34.0,800.515,1.65,14.22,57.2,998.5455846,10.3,Average,True,False,False,False,False
9.33,50.113,42.0,801.331,1.79,14.2,58.11,1000.671716,9.28,Low,True,False,False,False,False
12.31,26.284,24.0,800.35,1.74,14.41,54.53,998.3397395,11.65,Low,False,False,False,True,False
11.01,40.279,42.0,798.567,1.85,13.95,54.23,1001.660835,11.19,Low,False,True,False,False,False
10.5,39.687,26.0,803.044,1.77,14.52,54.91,1001.700558,10.98,Average,False,True,False,False,False
9.41,53.956,21.0,796.662,1.76,14.7,59.2,999.2716492,8.92,Average,False,True,False,False,False
10.21,38.7,48.0,797.045,1.74,14.06,57.63,999.7520888,10.08,Average,True,False,False,False,False
9.55,41.383,39.0,801.092,1.75,14.35,57.65,999.265232,9.58,Average,False,False,False,True,False
9.7,44.511,23.0,800.833,1.71,14.3,56.96,1000.049658,9.4,Average,True,False,False,False,False
9.55,48.063,49.0,800.897,1.86,14.17,59.38,1000.129189,9.31,Low,False,True,False,False,False
11.37,32.135,60.0,801.875,1.78,14.13,56.35,999.1354042,10.66,Average,False,False,False,True,False
9.84,36.842,41.0,802.091,1.85,14.22,58.19,1001.619696,9.32,Low,True,False,False,False,False
9.63,41.574,49.0,801.222,1.74,14.06,57.4,1001.645548,10.03,Average,False,True,False,False,False
10.86,39.596,55.0,805.169,1.71,14.22,55.69,999.9228301,11.53,Average,True,False,False,False,False
10.35,61.955,28.0,797.229,1.69,14.37,57.82,998.8696706,10.66,Average,False,False,False,False,True
9.33,27.5,37.0,797.9,1.74,14.13,59.81,1000.823807,9.59,Average,False,False,True,False,False
9.26,43.668,22.0,799.942,1.65,14.17,58.85,998.9372619,9.43,Average,False,False,False,True,False
10.86,41.253,49.0,801.493,1.75,14.79,54.43,999.7656738,11.39,Low,False,True,False,False,False
12.1,30.134,47.0,804.906,1.9,14.41,51.89,999.595906,12.1,Low,False,True,False,False,False
10.42,50.225,50.0,800.461,1.66,14.15,58.06,999.5845416,10.23,Average,False,False,False,False,True
9.48,53.117,50.0,800.888,1.79,14.2,57.4,999.010535,9.88,Low,True,False,False,False,False
9.99,39.217,46.0,803.326,1.65,14.33,57.84,998.7350129,9.95,Average,False,False,False,False,True
11.01,39.091,40.0,802.834,1.9,14.06,55.79,1000.330923,11.21,Low,False,False,False,False,True
10.06,23.047,47.0,804.541,1.75,14.24,57.55,1001.350493,9.59,Average,False,False,True,False,False
10.57,39.744,47.0,797.149,1.75,14.77,55.34,998.7702836,10.46,Low,False,False,False,False,True
9.41,39.751,60.0,800.727,1.8,14.37,58.88,999.9169162,9.68,Average,True,False,False,False,False
11.08,39.796,45.0,797.972,1.75,14.04,56.42,999.8013914,10.97,Average,True,False,False,False,False
9.12,40.03,41.0,803.687,1.71,14.48,60.15,1001.393496,8.61,Average,False,False,True,False,False
10.79,39.383,27.0,802.927,1.7,14.11,55.62,999.3407559,11.29,Average,True,False,False,False,False
11.01,31.183,49.0,793.415,1.7,14.37,55.47,998.53374,11.45,Low,False,False,False,True,False
10.64,43.252,38.0,801.913,1.7,14.33,57.23,1000.28968,10.45,Average,True,False,False,False,False
10.5,30.505,45.0,805.671,1.73,14.44,56.02,1000.545414,9.87,Low,True,False,False,False,False
10.5,44.871,45.0,805.045,1.68,14.39,55.8,998.6670249,10.96,Average,False,False,False,True,False
10.13,37.659,34.0,800.908,1.74,14.7,56.18,999.0355793,10.79,Low,True,False,False,False,False
9.48,47.932,61.0,797.954,1.72,14.83,59.73,999.7787216,9.14,Low,True,False,False,False,False
10.42,45.731,55.0,804.854,1.77,14.11,57.37,1000.633968,10.19,Average,False,False,False,False,True
10.21,40.592,46.0,803.93,1.7,14.17,59.27,998.3835382,9.59,Average,False,False,False,True,False
9.99,13.327,21.0,797.185,1.7,14.22,58.84,999.9267654,9.95,Average,False,False,True,False,False
10.93,52.522,52.0,802.662,1.78,14.55,54.04,1001.22315,11.26,Average,False,True,False,False,False
9.41,43.473,17.0,804.215,1.75,14.11,57.37,999.8400536,9.39,Average,False,False,True,False,False
9.99,49.018,59.0,796.963,1.71,14.09,56.97,999.6486152,10.31,Average,False,False,True,False,False
10.13,44.372,27.0,796.891,1.74,14.44,58.18,998.4470792,10.37,Average,False,True,False,False,False
10.42,49.454,34.0,795.648,1.69,13.98,56.51,999.1112246,10.48,Average,False,False,False,False,True
11.51,30.858,47.0,803.252,1.7,14.11,55.92,999.7453407,11.53,Low,False,False,False,False,True
10.93,43.201,36.0,803.252,1.74,14.33,54.97,999.7457757,10.95,Average,False,False,True,False,False
9.99,34.164,43.0,802.583,1.72,14.94,55.64,1000.017445,10.63,Average,True,False,False,False,False
10.35,46.667,44.0,806.112,1.76,14.2,57.25,998.8913859,10.44,Average,False,True,False,False,False
10.93,35.739,62.0,803.408,1.68,14.11,56.65,999.9403514,11.42,Average,False,False,True,False,False
10.28,32.608,18.0,801.389,1.87,14.46,55.58,1000.74337,10.26,Average,False,False,False,True,False
10.21,23.143,51.0,802.016,1.77,14.94,54.8,999.3109624,10.73,Low,True,False,False,False,False
9.99,47.243,25.0,799.298,1.74,14.52,56.37,1000.34998,9.92,Average,False,True,False,False,False
10.86,36.548,34.0,800.578,1.69,14.26,56.41,1000.84081,10.99,Average,False,True,False,False,False
9.33,36.584,35.0,802.827,1.75,14.24,58.69,999.2169915,9.46,Average,False,False,False,False,True
10.28,49.099,39.0,796.601,1.7,14.3,58.03,999.1946423,9.63,Average,False,True,False,False,False
9.99,42.063,48.0,795.857,1.72,14.17,57.5,999.3735473,9.7,Average,False,False,False,True,False
12.46,25.95,18.0,801.724,1.89,14.2,54.85,998.9475621,11.56,Low,False,True,False,False,False
11.08,45.268,59.0,802.776,1.68,14.06,56.15,999.1527878,10.84,Average,False,False,False,False,True
8.9,33.362,34.0,801.417,2.02,14.06,61.17,1000.778907,8.68,Low,False,True,False,False,False
11.08,41.389,36.0,796.091,1.69,14.0,54.51,999.6679955,11.16,Average,True,False,False,False,False
9.77,43.757,60.0,795.494,1.65,14.41,58.35,1001.149563,9.38,Average,False,False,False,True,False
11.15,34.436,51.0,801.827,1.79,14.09,56.28,1000.181785,11.39,Low,False,False,False,False,True
12.46,24.042,50.0,797.947,1.87,14.04,51.85,998.6586336,11.94,Low,False,False,True,False,False
11.51,38.446,25.0,801.08,1.75,14.35,55.09,1000.357197,12.04,Average,False,False,False,True,False
9.84,40.604,35.0,801.784,1.67,14.26,55.76,1000.128157,10.56,Low,False,False,False,False,True
10.13,48.487,33.0,799.554,1.75,14.13,57.26,999.5603941,10.19,Average,False,False,False,True,False
9.63,30.404,41.0,803.037,1.73,14.09,58.62,1000.583062,10.26,Average,False,False,False,True,False
11.37,28.673,49.0,798.188,1.69,14.22,54.91,1000.071582,11.73,Average,False,False,True,False,False
11.01,33.553,61.0,798.256,1.68,14.55,55.81,999.0456902,11.33,Low,False,False,False,False,True
10.21,40.007,39.0,799.225,1.75,14.39,58.65,999.1487973,9.56,Average,True,False,False,False,False
9.33,52.813,50.0,801.467,1.65,14.17,59.48,999.73302,10.12,Average,True,False,False,False,False
11.73,39.344,48.0,800.694,1.72,14.39,55.13,999.8762855,11.73,Low,False,False,False,True,False
10.21,36.652,47.0,802.368,1.66,14.68,57.98,999.7504527,10.4,Average,False,False,True,False,False
10.06,37.828,42.0,800.95,1.72,14.59,55.4,1000.194804,10.69,Low,False,False,True,False,False
9.99,58.19,58.0,800.781,1.84,14.48,56.9,998.8777141,10.23,Low,False,False,False,False,True
10.28,42.645,29.0,800.647,1.75,14.2,55.55,999.8169054,10.38,Average,True,False,False,False,False
9.7,33.463,40.970511708586294,803.906,1.75,14.35,55.97,1000.559628,10.41,Low,False,True,False,False,False
9.41,40.986,28.0,800.899,1.77,14.26,59.48,1001.241263,9.11,Low,False,True,False,False,False
11.81,37.73,58.0,799.969,1.8,14.46,54.09,998.9703042,12.09,Low,False,False,True,False,False
10.42,47.788,33.0,799.59,1.9,14.35,57.34,999.6046307,10.74,Low,False,False,True,False,False
8.83,38.854,43.0,799.208,1.77,14.55,60.84,1000.237172,8.4,Average,False,False,False,True,False
10.86,45.242,59.0,804.144,1.74,13.98,55.98,999.7508771,10.38,Low,False,False,True,False,False
11.15,41.769,60.0,794.323,1.75,14.09,55.99,998.5601818,11.73,Average,False,False,False,False,True
9.12,35.663,48.0,801.248,1.73,14.15,60.6,999.4591708,8.68,Average,False,False,False,False,True
9.55,33.516,34.0,796.903,1.75,14.26,57.95,999.5734308,9.55,Average,False,True,False,False,False
9.41,43.698,54.0,805.464,1.82,14.02,57.95,1000.288435,9.98,Low,False,False,False,False,True
10.64,41.053,34.0,797.058,1.67,14.24,54.86,999.7675475,10.94,Average,False,True,False,False,False
10.72,43.538,27.0,800.162,1.71,14.59,56.48,999.2116276,10.39,Average,False,False,True,False,False
10.72,41.986,28.0,801.893,1.74,14.17,57.07,1000.264161,10.93,Average,False,False,False,True,False
10.21,47.418,45.0,797.755,1.79,14.28,56.4,999.529145,10.74,Average,False,False,True,False,False
9.92,43.888,43.0,798.263,1.51,14.24,57.68,1000.1662,9.99,Average,True,False,False,False,False
9.84,44.255,40.970511708586294,800.132,1.79,14.28,56.5,1000.282945,10.09,Average,False,True,False,False,False
10.28,31.357,45.0,799.035,1.75,14.28,56.47,1000.020476,9.6,Low,False,False,False,True,False
10.21,44.514,57.0,805.054,1.68,14.15,56.05,1000.882701,10.29,Average,False,False,False,True,False
10.21,44.675,34.0,796.926,1.72,14.46,57.64,998.4903444,10.59,Low,False,False,False,False,True
9.04,35.095,34.0,800.043,1.7,14.17,61.01,1000.171725,8.49,Average,True,False,False,False,False
9.84,44.417,50.0,800.317,1.72,14.15,56.2,999.4051139,10.25,Average,False,False,True,False,False
12.1,39.467,51.0,803.473,1.73,13.95,53.58,1000.020545,11.29,Average,False,True,False,False,False
10.21,68.769,42.0,799.436,1.88,14.24,58.57,999.4122823,9.98,Low,False,False,True,False,False
10.21,44.607,56.0,799.737,1.73,14.02,56.94,999.7884026,10.26,Average,False,False,True,False,False
11.51,40.019,43.0,801.414,1.72,14.0,53.12,1000.774619,11.69,Average,False,False,False,True,False
9.63,55.537,57.0,796.716,1.67,14.2,56.81,1000.452751,10.16,Low,True,False,False,False,False
10.06,34.896,64.0,799.891,1.73,14.17,55.74,999.9812928,10.62,Average,False,False,True,False,False
