Gluten Content (%),Dough Elasticity Index,Dampening Time (hours),Package Weight (g),Ash content (%),Moisture (%),Starch Content (%),Package Volume (cm3),Proteins (g)/100g,Quality,Production Recipe_1.0,Production Recipe_2.0,Production Recipe_3.0,Production Recipe_4.0,Production Recipe_5.0
12.24,19.964,55.0,802.888,1.8,14.74,53.78,1001.50563,12.09,High,False,False,False,False,True
8.9,47.687,32.0,796.815,1.79,14.17,60.52,999.4633177,9.44,Average,True,False,False,False,False
11.3,36.495,21.0,803.065,1.76,14.13,54.75,999.5124158,11.23,Average,False,False,False,True,False
10.79,36.457,54.0,805.927,1.76,14.09,56.16,1000.864106,10.71,Average,True,False,False,False,False
11.01,51.404,60.0,803.458,1.74,14.33,55.86,1000.002373,11.5,Average,False,False,False,False,True
11.15,24.293,41.0,803.46,1.79,14.2,55.88,1000.004809,10.96,Average,True,False,False,False,False
10.06,54.003,39.0,799.411,1.71,14.13,59.31,1000.491689,9.57,Average,False,False,True,False,False
9.92,55.653,51.0,790.15,1.64,14.04,56.95,998.8873295,10.58,Low,True,False,False,False,False
10.57,33.43,42.0,801.88,1.71,14.41,56.1,999.1413813,10.4,Average,False,False,False,True,False
11.51,30.673,53.0,800.386,1.94,14.39,53.66,999.4907699,12.06,Low,False,True,False,False,False
11.59,27.834,56.0,808.111,1.73,14.13,54.68,999.1700775,11.63,Average,False,False,False,True,False
10.35,46.202,50.0,804.916,1.73,14.3,56.89,999.6081835,9.96,Average,False,True,False,False,False
9.7,33.987,52.0,801.281,1.75,14.0,57.11,1000.609217,10.0,Average,False,False,False,False,True
9.33,33.856,38.0,800.379,1.75,14.35,57.31,999.4829309,10.13,Average,False,False,True,False,False
12.46,23.724,44.0,804.547,1.8,14.41,52.24,999.1493469,11.95,Low,True,False,False,False,False
9.33,43.615,46.0,802.229,1.73,14.2,58.79,999.5767431,9.96,Average,False,False,False,True,False
11.01,48.562,51.0,803.644,1.77,14.3,57.42,999.1303097,10.39,Average,False,False,False,False,True
11.73,29.483,40.0,809.872,1.9,14.68,54.55,1001.347527,11.03,Low,True,False,False,False,False
10.57,38.5,60.0,800.671,1.77,14.87,56.7,999.8472564,10.89,Low,False,True,False,False,False
10.5,44.159,27.0,797.413,1.76,14.44,55.59,1000.212599,11.02,Average,True,False,False,False,False
10.79,45.652,21.0,794.404,1.76,14.37,57.41,999.7778808,10.57,Average,True,False,False,False,False
9.55,43.934,44.0,800.572,1.72,14.09,58.05,1001.944771,9.17,Average,False,True,False,False,False
9.99,34.052,36.0,803.37,1.72,14.13,57.57,999.8931322,9.84,Average,False,False,False,True,False
11.51,45.167,52.0,803.442,1.74,14.55,54.8,1001.088193,11.52,Average,False,True,False,False,False
9.92,58.03,59.0,791.245,1.68,14.17,58.13,998.0316307,10.54,Average,False,True,False,False,False
9.99,54.112,55.0,793.434,1.59,14.04,58.12,999.6746481,9.57,Average,False,False,False,False,True
11.51,28.451,42.0,801.228,1.69,14.24,54.42,1001.652573,11.27,Low,False,False,False,True,False
10.64,55.766,46.0,802.851,1.69,14.13,57.43,998.1437377,10.21,Average,False,True,False,False,False
10.28,45.488,58.0,803.96,1.89,14.48,56.58,1000.626295,9.69,Low,True,False,False,False,False
10.5,39.507,43.0,797.244,1.68,14.37,56.7,998.8896139,10.06,High,False,False,True,False,False
10.79,39.748,60.0,800.746,1.74,14.35,55.74,998.8333838,11.32,Average,False,False,False,True,False
11.44,45.436,49.0,800.458,1.77,14.02,55.59,999.5807422,10.65,Average,False,False,False,False,True
8.68,51.382,34.0,805.584,1.67,14.44,59.2,998.2366258,8.66,Average,False,False,True,False,False
9.7,42.874,26.0,803.91,1.76,14.22,57.25,1001.671098,9.79,Average,False,False,False,True,False
10.06,38.688,49.0,801.406,1.83,14.28,55.81,1000.764812,10.79,Average,False,True,False,False,False
11.15,39.205,36.0,797.32,1.78,14.24,54.67,1000.096669,10.71,Average,False,False,False,False,True
10.21,32.657,48.0,798.685,1.86,14.04,58.06,998.4740562,9.6,Low,True,False,False,False,False
10.13,58.993,36.0,802.293,1.74,14.5,56.42,999.6567938,10.21,Average,False,True,False,False,False
12.24,21.252,39.0,803.865,1.91,14.22,52.76,999.4051286,12.26,Low,False,False,False,False,True
9.92,28.393,51.0,800.407,1.68,14.52,57.38,1000.626403,10.06,Low,False,False,False,True,False
10.79,38.374,34.0,803.666,1.71,14.22,55.77,999.1567189,10.42,Average,False,True,False,False,False
10.64,30.405,56.0,799.494,1.72,14.2,56.64,999.4853733,11.19,Low,True,False,False,False,False
9.12,31.756,49.0,795.569,1.61,14.17,58.47,999.0118581,9.09,Average,False,True,False,False,False
10.79,35.805,45.0,799.711,1.69,14.09,55.19,999.7569147,10.52,Average,False,False,False,False,True
9.41,45.052,49.0,802.197,1.71,14.35,57.98,1000.643427,10.2,Average,False,False,False,True,False
9.55,52.652,53.0,806.195,1.92,14.26,59.85,1001.196116,9.31,Low,False,False,False,False,True
9.48,40.23,43.0,798.744,1.85,14.28,59.37,998.5470963,9.52,Low,False,True,False,False,False
9.7,28.385,51.0,792.604,1.69,14.2,57.36,998.6277132,10.07,Average,False,False,False,True,False
10.13,27.251,55.0,802.521,1.85,14.02,58.27,998.8363659,9.91,Low,True,False,False,False,False
10.21,36.311,51.0,796.027,1.65,14.06,57.27,998.4743919,10.56,Average,False,False,True,False,False
11.08,50.814,53.0,800.765,1.68,14.13,54.18,999.9646442,11.0,Average,False,False,False,False,True
10.06,38.87,59.0,801.318,1.87,14.11,58.25,1000.654707,10.36,Low,False,False,False,True,False
11.73,25.18,44.0,797.273,1.79,14.41,53.38,1001.151941,11.02,Low,True,False,False,False,False
8.9,50.618,40.970511708586294,802.06,1.65,13.98,59.21,1000.472399,9.47,Average,False,False,True,False,False
12.17,29.218,36.0,798.206,1.83,14.44,51.4,998.9828488,12.18,Average,False,True,False,False,False
10.35,47.599,40.0,801.909,1.73,14.5,56.49,1001.392408,9.95,Average,True,False,False,False,False
10.35,49.172,41.0,801.479,1.74,14.24,57.41,999.7480314,9.71,Average,False,False,True,False,False
11.22,42.804,28.0,800.495,1.8,14.26,54.22,999.6276402,11.79,Average,True,False,False,False,False
10.13,35.612,41.0,802.878,1.76,14.15,57.1,1001.492709,10.06,Average,False,False,False,True,False
11.22,48.106,36.0,797.861,1.67,14.17,55.53,999.6619097,11.75,Average,False,True,False,False,False
10.72,55.544,32.0,796.729,1.68,14.63,55.05,999.3551023,10.88,Average,True,False,False,False,False
9.7,15.396,22.0,801.843,1.89,14.39,58.89,1001.311,9.43,Low,False,False,True,False,False
9.84,35.103,44.0,804.558,1.72,14.13,58.43,1000.266045,10.24,Average,False,True,False,False,False
10.06,28.144,45.0,796.568,1.76,14.13,59.3,998.0422768,9.72,Average,False,False,False,False,True
10.28,38.427,55.0,792.543,1.75,14.66,55.89,1000.789994,10.35,Average,False,False,True,False,False
11.44,26.569,56.0,798.594,1.68,14.3,55.58,999.4684028,11.06,Low,False,False,True,False,False
10.93,40.5,46.0,796.285,1.64,14.85,55.99,999.9120211,10.47,Low,True,False,False,False,False
9.77,44.101,56.0,796.725,1.69,14.22,57.65,1001.580149,10.05,Average,False,False,True,False,False
9.19,43.971,60.0,795.419,1.85,14.09,60.42,999.9386827,9.15,Low,False,False,False,False,True
11.3,37.7,39.0,794.506,1.66,14.15,53.38,999.90641,11.71,Average,True,False,False,False,False
10.35,42.118,28.0,805.001,1.66,14.68,58.18,999.7141047,9.8,Average,False,False,True,False,False
10.42,36.013,40.0,799.202,1.84,14.2,57.22,1001.342694,10.15,Low,True,False,False,False,False
11.22,41.28,40.970511708586294,805.006,1.8,14.92,54.71,1001.928271,10.48,Average,False,False,False,False,True
10.57,39.827,38.0,809.136,1.71,14.02,55.52,1000.437682,10.91,Average,False,True,False,False,False
10.57,45.349,41.0,802.101,1.63,14.17,56.32,1000.523616,10.15,Average,False,False,False,False,True
12.02,17.105,35.0,802.433,1.84,14.61,54.78,998.7268779,11.33,Low,False,False,True,False,False
11.15,33.807,37.0,800.796,1.85,14.92,52.87,1001.113038,11.72,Average,False,False,False,True,False
11.22,33.176,48.0,802.724,1.77,14.81,55.15,1000.192928,10.73,Low,True,False,False,False,False
11.15,43.999,36.0,799.684,1.67,14.24,56.21,1000.833292,11.73,Low,False,True,False,False,False
12.39,18.763,33.0,794.356,1.89,14.37,53.47,999.7171451,11.59,Low,False,False,False,True,False
11.37,33.221,28.0,800.781,1.73,14.11,54.43,998.8768946,10.72,Average,False,True,False,False,False
10.35,27.629,28.0,803.329,1.88,14.3,56.4,999.8413944,10.84,Average,False,False,False,True,False
9.19,44.966,45.0,791.019,1.71,14.24,59.36,999.9861855,9.91,Average,True,False,False,False,False
10.06,48.648,43.0,798.722,1.63,14.02,56.61,999.6296857,10.2,Average,True,False,False,False,False
9.84,37.775,40.970511708586294,801.441,1.8,14.09,58.94,999.7000358,9.62,Low,False,False,True,False,False
9.92,40.135,44.0,800.668,1.72,14.26,56.17,1000.953049,10.58,High,False,False,False,False,True
9.99,44.5,55.0,800.93,1.76,14.26,57.63,1000.169943,9.93,Average,False,False,False,False,True
10.42,35.029,61.0,801.491,1.87,14.22,56.16,998.656954,10.74,Low,False,False,False,False,True
10.28,35.62,49.0,802.633,1.72,14.74,57.91,1000.079716,9.87,Low,False,False,False,False,True
9.26,66.512,40.970511708586294,800.224,1.73,14.06,58.28,999.2884577,9.1,Average,False,False,False,True,False
9.48,45.173,33.0,792.026,1.68,14.17,59.85,999.0170218,9.8,Low,False,False,False,True,False
10.93,41.013,39.0,800.135,1.92,14.26,54.57,1000.286024,10.45,Low,False,False,False,False,True
9.63,38.951,29.0,798.223,1.69,14.24,59.2,1000.115769,9.55,Average,False,False,False,True,False
12.24,20.972,61.0,799.811,1.74,14.37,54.29,999.8810639,12.1,Low,False,False,True,False,False
9.48,45.976,60.0,798.474,1.85,14.04,57.6,999.3188028,10.22,Low,True,False,False,False,False
9.92,43.616,16.0,799.363,1.81,14.15,57.26,998.2130093,9.45,Average,False,False,True,False,False
10.42,55.409,58.0,800.285,1.9,14.06,55.47,998.2587807,11.12,Low,False,True,False,False,False
10.5,33.311,37.0,797.273,1.78,14.79,54.44,1001.152227,11.04,Low,False,False,False,True,False
10.93,41.928,37.0,800.165,1.75,14.15,56.43,999.2148256,11.22,Average,False,False,False,False,True
10.42,40.881,53.0,799.805,1.73,14.17,58.37,998.7661131,9.85,Average,True,False,False,False,False
9.48,38.891,32.0,801.597,1.64,14.5,57.8,999.8952423,9.95,Average,False,True,False,False,False
12.24,14.089,42.0,800.231,1.78,14.3,54.93,1000.406202,11.5,Low,False,True,False,False,False
10.28,35.309,17.0,801.543,1.74,14.22,55.21,999.8271361,10.72,Average,False,False,False,False,True
9.7,50.682,50.0,802.386,1.91,14.28,57.72,1000.879658,10.36,Low,False,True,False,False,False
10.86,38.812,51.0,805.185,1.8,14.22,56.88,999.9425089,10.36,Low,False,False,False,False,True
9.77,41.739,26.0,803.523,1.75,14.15,58.51,1000.083491,10.14,Average,False,False,True,False,False
9.41,47.748,36.0,793.143,1.72,14.17,59.07,1000.425566,9.81,Average,True,False,False,False,False
10.64,49.711,39.0,791.124,1.64,14.04,55.43,998.9983835,10.48,Average,False,False,True,False,False
11.44,30.383,58.0,800.712,1.82,14.04,55.27,998.7916298,10.9,Average,False,False,True,False,False
9.41,46.852,33.0,796.272,1.69,14.39,59.8,998.7813888,9.61,Average,False,False,False,True,False
10.64,43.917,38.0,799.557,1.79,14.06,57.61,1001.787605,10.25,Average,False,False,False,False,True
9.7,29.866,46.0,797.502,1.84,14.37,58.71,998.1020937,10.21,Low,False,True,False,False,False
9.99,43.443,25.0,799.037,1.75,14.24,58.05,1000.022859,9.84,Average,True,False,False,False,False
9.55,38.057,39.0,797.653,1.79,14.28,56.98,1000.513655,9.78,Average,False,False,False,False,True
10.21,42.845,38.0,795.735,1.81,14.17,58.63,999.2204862,9.57,Low,False,False,False,True,False
9.12,47.732,46.0,801.973,1.93,14.15,60.49,1000.363694,8.58,Low,False,True,False,False,False
10.5,40.456,35.0,798.461,1.71,14.13,57.84,999.302302,10.05,High,False,True,False,False,False
10.06,37.619,34.0,800.545,1.73,14.28,58.26,999.689778,9.73,High,False,True,False,False,False
9.92,37.629,57.0,799.261,1.68,14.15,57.1,1000.304124,9.99,Average,True,False,False,False,False
9.33,55.724,38.0,800.201,1.65,14.59,58.17,1000.369266,9.37,Average,False,False,True,False,False
9.55,56.881,50.0,800.111,1.79,14.11,58.18,1001.367822,9.45,Average,False,True,False,False,False
10.21,52.565,36.0,799.792,1.72,14.13,55.85,998.7498331,10.41,Average,True,False,False,False,False
9.84,46.703,59.0,791.983,2.0,14.13,57.79,1001.204416,10.16,Low,True,False,False,False,False
11.51,38.067,44.0,802.693,1.67,14.09,55.53,1000.155334,12.1,Low,False,False,False,False,True
9.41,32.009,24.0,800.388,1.78,14.06,58.44,998.3865848,9.54,Average,False,False,False,False,True
11.73,43.571,27.0,806.665,1.67,14.44,55.91,1000.677008,11.17,Average,True,False,False,False,False
11.88,27.546,60.0,804.782,1.88,13.98,54.42,999.4415551,12.39,Low,False,False,True,False,False
10.28,39.925,27.0,802.692,1.78,14.26,55.82,1000.153034,10.33,Average,False,False,True,False,False
11.08,37.884,40.0,803.098,1.86,14.17,55.01,1001.767508,11.27,Low,False,False,False,True,False
10.06,40.266,57.0,798.582,1.7,14.3,59.08,1000.56574,9.55,Average,False,False,False,True,False
10.21,47.429,50.0,804.267,1.82,14.17,56.7,1001.0086,9.69,Low,False,False,False,False,True
10.06,45.097,43.0,796.192,1.76,14.11,57.56,999.7940861,9.61,Average,False,False,False,False,True
9.92,38.368,25.0,800.702,1.85,14.15,57.56,1000.995498,10.23,Low,False,False,False,True,False
9.19,54.424,34.0,797.032,1.73,14.17,60.83,998.6237741,8.94,Average,False,True,False,False,False
8.75,44.912,30.0,799.838,1.94,14.02,59.23,998.806435,8.77,Low,False,False,False,False,True
10.42,41.489,50.0,803.652,1.73,14.22,56.16,999.1394165,10.75,Average,False,False,False,True,False
10.21,30.693,57.0,795.634,1.71,14.33,56.13,999.0938785,10.35,Average,False,True,False,False,False
10.06,46.326,44.0,800.495,1.68,14.26,58.83,1000.736517,9.43,Average,False,False,True,False,False
9.48,49.653,32.0,797.733,1.69,14.74,57.69,999.5013786,9.75,Low,True,False,False,False,False
11.01,36.166,39.0,798.655,1.73,14.13,56.6,999.5448528,11.42,Average,False,False,False,False,True
9.92,38.921,28.0,799.615,1.85,14.26,56.51,1000.747095,10.28,Low,False,True,False,False,False
10.5,29.816,23.0,795.372,1.79,14.06,55.86,999.8799567,10.44,Low,False,False,False,False,True
10.5,40.675,34.0,798.307,1.66,14.81,56.1,999.1094583,10.63,Low,False,False,False,True,False
10.42,43.271,57.0,804.285,1.82,14.79,56.03,999.9269562,10.64,Average,False,False,True,False,False
8.97,48.362,41.0,800.547,1.75,14.13,59.9,999.691638,9.32,Average,False,False,False,False,True
10.64,35.645,20.0,802.956,1.7,14.13,57.31,1000.482912,11.1,Average,False,False,True,False,False
9.33,46.202,51.0,795.879,1.77,14.2,57.78,999.4014561,9.9,Average,False,False,True,False,False
11.15,34.481,37.0,802.026,1.81,14.35,55.45,1001.538996,11.3,Low,False,True,False,False,False
10.21,35.194,54.0,794.544,1.69,14.33,56.56,1001.072589,10.17,Average,False,False,False,False,True
11.08,43.332,27.0,799.928,1.79,14.52,53.18,1000.027945,11.72,Average,True,False,False,False,False
11.44,28.739,52.0,801.886,1.76,14.22,54.81,1000.25548,10.99,Average,False,False,False,False,True
10.72,39.086,37.0,802.542,1.88,14.06,56.96,1001.073664,10.83,Low,False,False,True,False,False
8.9,65.795,59.0,800.326,1.54,14.35,58.01,1001.63694,9.33,Low,True,False,False,False,False
10.5,47.338,51.0,792.806,1.8,14.87,56.75,1000.000933,11.03,Low,True,False,False,False,False
9.48,50.927,42.0,805.338,1.91,14.09,58.57,999.0305515,10.22,Low,False,True,False,False,False
10.35,35.63,35.0,803.583,1.77,14.0,57.56,999.0534469,9.77,Average,False,False,False,False,True
12.24,37.693,37.0,803.239,1.75,13.95,54.26,998.6257033,12.43,Average,False,False,False,True,False
9.77,41.182,29.0,794.142,1.72,14.28,56.87,999.4489663,10.17,Average,False,False,True,False,False
9.84,32.983,45.0,798.404,1.61,14.09,57.12,999.2315839,9.79,Average,False,True,False,False,False
10.28,49.914,59.0,805.998,1.67,14.2,55.76,999.8495841,10.87,Average,False,True,False,False,False
9.99,43.969,44.0,799.42,1.71,14.09,58.8,999.3920392,9.35,Average,False,True,False,False,False
10.21,52.015,48.0,803.904,1.91,14.15,58.07,999.4529276,9.95,Low,False,False,False,False,True
9.99,44.252,62.0,799.203,1.87,14.04,57.8,1001.343356,10.65,Low,False,True,False,False,False
9.92,60.357,61.0,796.304,1.65,14.09,57.4,1001.051077,9.67,Average,False,True,False,False,False
10.93,30.252,50.0,807.535,1.72,14.3,56.75,1001.756544,10.93,Average,True,False,False,False,False
9.04,55.961,49.0,795.018,1.78,14.48,59.95,999.4344415,8.91,Average,False,True,False,False,False
10.21,45.39,33.0,799.091,1.86,14.5,56.12,1001.203322,9.92,Low,False,True,False,False,False
10.5,42.583,41.0,801.99,1.8,14.09,58.06,999.2789569,10.13,Low,False,False,False,True,False
10.28,45.353,40.0,796.868,1.77,14.13,57.29,1000.64404,10.82,Average,False,False,False,True,False
11.51,19.444,42.0,796.431,1.74,14.17,54.05,1000.095302,10.76,Average,False,False,True,False,False
9.84,41.127,40.0,804.137,1.7,14.06,59.48,999.7428091,9.87,Average,False,True,False,False,False
10.5,42.734,44.0,805.419,1.69,14.46,56.6,1000.232831,10.27,Average,False,False,True,False,False
11.15,37.523,40.0,799.506,1.81,14.74,54.51,999.500002,11.46,Low,False,True,False,False,False
10.13,42.903,35.0,801.143,1.72,14.11,58.01,999.3288523,10.15,Average,False,False,False,False,True
8.83,43.487,25.0,799.3,1.73,14.15,61.35,1000.352213,8.93,Average,False,False,False,False,True
9.63,50.896,46.0,798.657,1.69,14.24,57.59,999.5477521,9.73,Average,False,False,False,True,False
11.08,40.757,59.0,806.476,1.75,14.68,53.23,1000.442156,11.5,Low,False,False,False,True,False
11.95,39.654,37.0,801.962,1.78,14.3,54.99,999.2438957,11.33,Average,False,False,True,False,False
10.13,40.255,37.0,801.711,1.81,14.13,57.62,1000.037708,10.62,Low,False,False,True,False,False
8.97,54.158,44.0,800.088,1.67,14.11,61.36,1000.227972,8.49,Average,False,True,False,False,False
9.84,48.294,35.0,805.522,1.69,14.15,58.63,1000.361175,10.14,Average,False,True,False,False,False
10.64,39.48,25.0,804.189,1.77,14.04,54.44,1000.912476,11.15,Average,False,False,True,False,False
10.64,19.834,33.0,796.799,1.87,14.09,56.23,1000.557437,9.96,Low,False,False,False,False,True
10.42,32.413,25.0,800.395,1.94,14.52,58.34,1000.611109,9.76,Low,False,True,False,False,False
12.24,22.053,37.0,799.45,1.75,14.39,52.67,1000.539906,11.42,Low,False,True,False,False,False
9.26,36.241,52.0,800.639,1.74,14.72,58.8,999.8071917,9.9,Average,False,False,False,True,False
10.21,30.888,40.0,799.774,1.86,14.55,55.96,1000.945542,9.86,Low,False,False,False,True,False
9.26,57.956,40.970511708586294,801.222,1.73,14.11,57.09,1000.535133,10.03,Average,True,False,False,False,False
10.5,44.871,45.0,805.045,1.68,14.39,55.8,998.6670249,10.96,Average,False,False,False,True,False
9.41,34.95,57.0,801.703,1.88,14.44,58.87,998.92123,9.2,Low,False,True,False,False,False
9.48,53.592,28.0,805.686,1.86,14.11,57.43,1001.668821,10.22,Low,False,False,False,True,False
10.72,38.886,58.0,795.92,1.7,13.89,55.87,1000.568678,10.35,Average,True,False,False,False,False
9.92,51.951,44.0,805.478,1.71,14.17,56.67,1000.305777,10.6,Average,False,False,False,False,True
10.21,48.976,34.0,797.962,1.71,14.26,56.04,999.7886952,9.8,Average,False,False,True,False,False
8.68,52.062,54.0,796.287,2.01,14.17,60.25,999.9133424,9.23,Low,False,False,True,False,False
11.01,38.943,61.0,805.689,1.72,14.17,56.9,1000.568233,11.18,Average,False,False,False,False,True
10.72,44.035,42.0,792.33,1.72,14.17,56.0,999.4005989,10.51,Average,False,True,False,False,False
9.77,51.589,61.0,801.939,1.7,14.11,59.63,999.2148093,9.41,Low,False,False,False,False,True
11.66,30.559,45.0,799.463,1.73,14.15,54.03,1000.556356,12.04,Average,False,False,False,False,True
11.88,23.736,50.0,796.52,1.73,14.57,54.65,1000.206725,11.26,Low,False,False,False,True,False
8.97,52.927,44.0,800.675,1.7,14.3,60.93,999.8522746,8.59,Average,False,True,False,False,False
10.35,53.066,28.0,797.09,1.78,14.09,57.45,999.8084245,10.67,Average,True,False,False,False,False
11.15,42.542,31.0,803.449,1.74,14.94,56.26,1001.096904,10.72,Average,False,False,False,False,True
9.99,44.705,49.0,801.368,1.94,14.17,57.77,1000.717843,10.15,Low,False,False,False,True,False
10.72,35.209,56.0,802.052,1.76,14.79,55.59,1000.462168,10.91,Low,True,False,False,False,False
9.77,48.236,61.0,802.505,1.81,14.59,57.5,999.920276,9.37,Average,False,False,False,False,True
10.57,32.561,35.0,796.578,1.79,14.06,57.87,998.0544896,10.34,Low,False,False,True,False,False
10.79,46.209,34.0,802.985,1.83,14.13,56.22,1001.626035,10.77,Low,False,False,False,True,False
11.95,17.645,56.0,797.664,1.72,14.3,52.74,999.4155618,11.99,Low,True,False,False,False,False
9.84,45.364,48.0,800.563,1.75,14.39,56.94,1000.821599,9.38,Average,False,True,False,False,False
11.15,44.504,36.0,808.762,1.72,14.2,55.44,1001.074405,10.62,Average,False,False,False,False,True
12.39,26.191,47.0,803.168,1.87,14.26,53.84,999.6411666,12.11,Low,False,False,False,True,False
11.59,37.058,42.0,802.068,1.71,14.06,55.68,999.3765406,11.07,Average,False,False,True,False,False
10.86,37.444,57.0,798.184,1.69,14.41,55.36,1000.066979,11.51,Low,True,False,False,False,False
10.06,32.765,61.0,802.535,1.88,14.13,58.34,1001.064539,10.34,Low,False,False,False,True,False
9.84,43.538,42.0,799.348,1.68,13.95,57.08,998.1945261,10.13,Average,True,False,False,False,False
9.12,55.092,29.0,800.6,1.69,14.5,60.72,998.6519408,8.85,Average,False,False,False,False,True
12.46,22.542,52.0,801.102,1.76,14.35,54.51,1000.385585,11.65,Low,False,False,False,False,True
9.99,48.844,43.0,804.139,1.71,14.24,56.57,1001.95698,10.71,Average,False,True,False,False,False
9.92,57.875,48.0,802.938,1.74,14.28,58.64,1000.460113,9.41,Average,False,False,True,False,False
11.88,23.639,33.0,803.086,1.75,14.44,52.14,999.5391271,11.98,Low,False,False,True,False,False
10.21,50.523,39.0,798.004,1.77,14.57,57.43,999.840661,10.14,High,False,False,True,False,False
9.84,39.526,45.0,794.632,1.68,14.11,57.87,998.9487165,9.74,Average,False,False,False,True,False
10.42,39.431,26.0,800.301,1.73,14.06,56.88,999.3843349,9.83,Average,False,False,True,False,False
11.66,36.487,61.0,803.8,1.72,14.15,55.63,1000.428133,10.9,Average,False,False,False,True,False
12.31,31.976,22.0,795.433,1.81,14.55,52.75,999.9555429,12.47,Low,True,False,False,False,False
8.9,42.059,26.0,798.45,1.69,14.13,60.08,1000.400547,9.01,Average,False,False,False,True,False
10.13,47.697,40.970511708586294,803.015,1.68,14.83,55.47,1000.556261,10.53,Average,False,False,False,True,False
